,AT5G04140,AT1G70530,AT3G14240,AT5G10450,AT1G21670,AT2G25000,AT5G55050,AT4G21326,AT1G04110,AT4G20860,AT1G72300,AT4G20000,AT1G08090,AT4G01250,AT3G48650,AT4G34980,AT4G33430,AT2G22122,AT1G51800,AT3G52450,AT4G35180,AT5G53110,AT1G30730,AT2G39200,AT1G14780,AT2G19170,AT4G21870,AT5G46330,AT3G46280,AT1G77380,AT4G20430,AT3G49780,AT1G52200,AT5G50200,AT1G15950,AT1G64170,AT5G01540,AT5G59190,AT3G45060,AT3G29034,AT2G06050,AT2G05920,AT5G59130,AT1G66210,AT2G04160,AT1G51890,AT2G30490,AT4G28140,AT5G13930,AT5G06950,AT5G20250,AT5G11940,AT1G64280,AT5G20480,AT5G44530,AT1G20150,AT1G30600,AT4G39400,AT5G07440,AT4G23210,AT5G59080,AT5G53460,AT1G71950,AT5G67450,AT2G44370,AT5G44585,AT2G25470,AT1G51620,AT5G54160,AT2G41220,AT5G03620,AT4G21323,AT5G66420,AT5G45650,AT2G39530,AT4G30190,AT2G01950,AT4G26330,AT1G37130,AT1G12940,AT3G19010,AT1G30720,AT5G59810,AT2G15620,AT2G44380,AT1G02450,AT2G02220,AT5G45640,AT1G62340,AT1G19380,AT2G38900,AT4G24160,AT4G20850,AT2G37040,AT4G15040,AT5G58840,AT5G58820,AT1G65490,AT3G59880,AT2G36690,AT5G51750,AT4G38560,AT1G66220,AT1G32970,AT3G26210,AT4G08850,AT2G42360,AT3G14067,AT5G37600,AT1G49000,AT1G32950,AT3G19930,AT4G00230,AT2G30360,AT1G51680,AT3G50470,AT1G61380,AT5G67360,AT1G01900,AT2G39850,AT5G67090,AT5G59100,AT5G19660,AT1G35160,AT3G50480,AT2G31400,AT5G39580,AT5G59090,AT1G05300,AT4G01700,AT1G65690,AT3G21080,AT4G27730,AT4G31550,AT4G21410,AT5G40780,AT1G20160,AT1G61360,AT2G17740,AT5G48430,AT3G25882,AT2G19190,AT2G44490,AT3G19450,AT2G37710,AT4G31800,AT3G22060
AT1G72300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005160886153537714,0.021787841824943754,0.01715009601564721,0.0,0.030816323768129816,0.0,0.008020520498793315,0.004401637347017484,0.0,0.0,0.053507414494462946,0.05248613111398903,0.0,0.0,0.06583340115943681,0.0,0.0,0.0,0.0,0.0432406070673137,0.109961094325427,0.0,0.0036093224901379006,0.03160874967336169,0.0,0.0,0.0,0.0,0.0,0.004928488456150237,0.0,0.029723879928942987,0.0,0.0,0.01987058642483852,0.0,0.008878469089834917,0.03497317750714446,0.0,0.04705718538970083,0.031615018869888045,0.021461937127683628,0.007532655322044279,0.04979574613087867,0.0295505424176723,0.0,0.03358070519247236,0.02030983923967522,0.0,0.03472701602118211,0.019940240531695963,0.0,0.018444106178600705,0.037146569026123455,0.0,0.0,0.023275603833427194,0.10252919062818333,0.014747406179439926,0.019804175546199065,0.0,0.0,0.08835209723659032,0.09464740203217836,0.0,0.0,0.050207078953186324,0.1276313725069722,0.0,0.12346944439897722,0.04904326831815409,0.0,0.07458886960293709,0.02498867570882002,0.0,0.0,0.048026238729363735,0.0,0.0,0.0,0.0,0.04969184044333819,0.04327978284675926,0.03803891233136647,0.0,0.03576384518051756,0.03590474151407963,0.0,0.0,0.0,0.015844035574221094,0.03153321904978634,0.008407597358659036,0.02452893996297778,0.030732367358761392,0.0,0.05331364070957045,0.0,0.0,0.00925400759143269,0.13434572514868348,0.051804343085833704,0.04563286240262365,0.08492553239231215,0.031191062416142445,0.0,0.04707684366193865,0.024532711369954496,0.0,0.003307576394803613,0.0,0.04613021022362229,0.02046119371848909,0.0036956107998196153,0.03884290775334476,0.0,0.0,0.0,0.0,0.0,0.03488571874483348,0.0,0.0,0.0,0.0009550797655835108,0.06944554221862931,0.04198966464038456,0.0,0.049584070903503585,0.012004097927485802,0.0,0.02572901138034167,0.0,0.0,0.0,0.0
AT4G20000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19612020411779385,0.23071582596112372,0.11939810837238052,0.0394956081697988,0.0,0.1618918950825785,0.28976507056115386,0.21619426463730496,0.2966319440001255,0.3581096380433362,0.4621088796690205,0.06617894313736894,0.0,0.18758995563404968,0.0,0.13093444500094553,0.03697753098763723,0.02081140737650866,0.3100898860335093,0.41786474832774245,0.19109995120062928,0.0,0.20176159748584,0.2666029070543088,0.0,0.02348657391750897,0.3128707247847402,0.0719987361590082,0.07640396055162002,0.05096030737234147,0.0022668580820204287,0.0,0.3417043197231173,0.08227807560025391,0.0,0.0,0.0,0.02828345517289721,0.0,0.1871056415550989,0.011588442179444769,0.0,0.04522171609418213,0.04697321921995523,0.026884200737788078,0.09538540931836592,0.35718957646533345,0.0,0.12636671921934384,0.031684965594110714,0.47999109894595104,0.5172919967987291,0.42893813586062124,0.09538914992812697,0.26292781423629186,0.0,0.031523598135110076,0.0,0.0,0.16006376091254504,0.068714836398859,0.1809483157765408,0.0,0.05537262826438649,0.0,0.04231730979542481,0.12800640125047869,0.16153013443134978,0.14956136378727058,0.0019101654499780185,0.048235419360879384,0.25380068591746885,0.1414639191545175,0.35961784041473677,0.0,0.0,0.22543074252197837,0.01273054959080544,0.06289177172765159,0.15175181438387098,0.03248288402892707,0.05735407198567999,0.0,0.06479185695865364,0.08695999470126048,0.20111828553238142,0.4398578108284661,0.08662166980030572,0.060307870111848016,0.0,0.08208949346226291,0.36027046291211073,0.1805253626053005,0.2208356293875018,0.024460030111370212,0.15406579896089334,0.3946711358764097,0.11185053422258617,0.07414727674970378,0.039966355828005895,0.0,0.006907970609536962,0.2967331603777861,0.20922339099844267,0.13355836827451362,0.0,0.1439569362572859,0.01113161193938872,0.0,0.03898414443015441,0.05932287210048681,0.24485420380530631,0.027190690074087254,0.27113968739727334,0.0,0.21248033041731662,0.26187503332083684,0.13708071086865714,0.26017211171449905,0.0,0.12217348530669758,0.12409735332794591,0.23173119546745413,0.0,0.40230329828114275,0.26339072151894083,0.16002967154381742,0.16254847486391988,0.1719795117335945,0.1895203319833294,0.11774172427219298,0.20579659067153688,0.08588040694155619,0.1843823918702432
AT1G08090,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052315500436127316,0.034082095142649926,0.0026164182449996964,0.0,0.027294455992983746,0.0,0.00718605466335287,0.01914568924417659,0.05126904828090728,0.050239847662001624,0.0,0.09980495003277068,0.0,0.0,0.0,0.008485630434056812,0.0,0.04716940448035567,0.0,0.0,0.0,0.0,0.019945457871561212,0.0,0.06458293463824716,0.0,0.01345580032637006,0.0,0.02562234443328193,0.06804908616773608,0.008829650948212198,0.07188342557101568,0.0,0.03889359828363381,0.0,0.0,0.0,0.0,0.014869985317697898,0.07224698254660722,0.0,0.07595994523056881,0.0007077003230229195,0.021073226831365588,0.0,0.09689348696722622,0.0,0.0,0.0008130380793058833,0.0,0.0,0.0540595756765021,0.0,0.0,0.0,0.0,0.08326117049973325,0.09277964734505839,0.0,0.0,0.0,0.0,0.020919330217288312,0.0,0.0,0.0647909761926353,0.0,0.0,0.018955973436591833,0.03571221511041145,0.037246270454753594,0.01585706772269946,0.0,0.02201553222520225,0.0,0.020381069283514908,0.025030398232325446,0.0,0.022640172568925587,0.0,0.0,0.015138985620566148,0.0,0.061419144535982184,0.05546684869712637,0.0,0.012161512925935591,0.0,0.06580334461134862,0.0,0.031578989730576046,0.024616404603526876,0.0,0.0794675046371709,0.10462174018337889,0.02687777221842569,0.08885385108679356,0.10984923597282026,0.000922570264044742,0.0,0.08364076922182218,0.04072485205497256,0.04820141640036235,0.0,0.04379358311426018,0.019797057508970095,0.07022851723770729,0.01842292683041835,0.0013177863327162864,0.006276586341668722,0.0,0.023837668664957956,0.05960292569911352,0.04579750304870989,0.0,0.0,0.017710449705949927,0.08607235870655705,0.0,0.0024766967216645064,0.035312147384622294,0.0,0.0,0.026651195721104193,0.02318686847414897,0.0,0.034941737870457734,0.0,0.0223176598601178,0.0,0.0,0.0,0.0,0.017967643899491126
AT4G01250,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32114219240428366,0.09766098989075456,0.1264977415030335,0.038914121564810555,0.23248164689845963,0.547660402365703,0.18396602079010216,0.25241932966930647,0.2848716439041581,0.4651109771729387,0.1397573563183776,0.026544741565793117,0.02817381971003252,0.1964914209241455,0.269392687034957,0.0068252336932543844,0.0,0.17476798274859173,0.329817878113863,0.21711612918768597,0.042732175405655104,0.15324052611999073,0.23812655557992146,0.0,0.1433317139600505,0.1499395990307295,0.0,0.019650757819607678,0.08067061635149031,0.0,0.0,0.2041101270341752,0.1853144463479519,0.022253135389775025,0.13368569418007703,0.0,0.018284781704043684,0.06568959906073912,0.3345754290632097,0.09035514823424706,0.04479038554928083,0.0,0.03879950845190705,0.0,0.10594320379232736,0.19518396039212527,0.0,0.044309856790265334,0.14382371145955264,0.25884996931134285,0.36030165824730775,0.25009409365976265,0.16682023381774647,0.3209135678691446,0.09646012329035436,0.0,0.050436682860257154,0.0069930607927812805,0.0479612359649817,0.012357590414973085,0.1639614799061928,0.06968804329925371,0.03096868358628524,0.07315349901012635,0.0,0.016473603114344204,0.13416952052701747,0.3203254040730714,0.006745693368862327,0.13127565478893732,0.3190229542278631,0.10222311071958079,0.4113963042807731,0.0,0.0,0.5143052353376878,0.11787694271999039,0.36446987324778135,0.0,0.02789904978334068,0.04413248531656544,0.0,0.0,0.11372142628938575,0.13821977548321085,0.500633611921526,0.09586170706988684,0.00021306291392342303,0.0,0.030862263583284477,0.16788122146594753,0.31278937587744093,0.22280298449550484,0.03221880274186706,0.06391066040093474,0.16675332417510846,0.023549899831186494,0.03833886537889142,0.0,0.13073486035084203,0.06571967538483481,0.17931136516052204,0.15410604323246235,0.169027254283582,0.0,0.06183085210209471,0.10451389822100254,0.0,0.0,0.1753513629051333,0.1275042563510207,0.07168404325946143,0.29790769161810315,0.0,0.14509525704842274,0.12215259385981714,0.10102676742924865,0.0958732632900845,0.11886844033914734,0.43457904793540103,0.19560932075997783,0.1562119650519409,0.021535432407906008,0.3978229923167227,0.2623661229349803,0.22989478281691667,0.07100307179230758,0.09067847522861205,0.3319631606948925,0.11154268741937368,0.14432313511095374,0.2796541547421081,0.4035282155711679
AT3G48650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02580243412503247,0.06793665795313242,0.11014179887510167,0.13005859699523992,0.17733659927401302,0.19889391386196542,0.05203318532417778,0.11129199356722963,0.23333221527874937,0.07065732646854372,0.030318421385510552,0.0035443584117511584,0.14420070694104248,0.06595609877606434,0.0,0.0,0.07583497960295582,0.22277012860077083,0.06755639235853406,0.03096701326949103,0.0,0.3090883039938208,0.01743928526175509,0.0,0.03552380969811075,0.038854550392156906,0.15077772944687218,0.09651037799226025,0.025009662008260714,0.0,0.24266452780058345,0.05864724091308138,0.08018650991943121,0.0,0.0,0.035296785650696494,0.07521475555029489,0.239838757747306,0.04358606808526733,0.017275992184222266,0.0,0.0,0.005944493849127319,0.036113677115381604,0.2624387856413488,0.0,0.13696999019524436,0.0023910421601252008,0.27527022437210413,0.14799006274539384,0.21193983920892756,0.012827837011804455,0.24299652935306715,0.032616478436552354,0.0,0.0,0.0,0.01885076960968579,0.02475240206370999,0.15304556524534885,0.0,0.0,0.03468584111394479,0.031735294469698694,0.056060961246248375,0.18232139480097542,0.19475624552499604,0.0,0.04997446968102337,0.11866441628674496,0.11210066194301405,0.2745571198084362,0.002884357334293375,0.0,0.22818022864480603,0.05593213895053073,0.25560310039304457,0.04271406685035828,0.0,0.0,0.0,0.05562823132065153,0.11750628486378512,0.10280542556780259,0.2865477478666041,0.0,0.15500809546819339,0.0,0.03752306894082591,0.11937798437449665,0.16128957667685317,0.13885358271178094,0.04327149259746488,0.10562490711926764,0.14745170721970324,0.0617269999616652,0.010985220766018822,0.0,0.0,0.018011303866102057,0.27975389355769886,0.024947301626891516,0.024393763587587713,0.0,0.027713730866001596,0.059845819983658455,0.12841442098771316,0.009132253116735267,0.02925762772411855,0.14457400742420679,0.02194571576060711,0.14377761272977763,0.0,0.10895880805219216,0.15976812918371164,0.048879651476887,0.23866349801597386,0.0,0.10797924955158655,0.016963873486374403,0.1130895255919615,0.0,0.22652079006577708,0.1327749555026947,0.05520991178120305,0.2376305705508832,0.08524047977444615,0.19293088539935166,0.06661902654935759,0.19457528368905264,0.17393722885409502,0.05692798908396424
AT4G34980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06028111483870746,0.0006587800454436188,0.06552444129107315,0.09999936598104986,0.18390714702891708,0.1714638954085841,0.1978143172268505,0.21177306018060804,0.10828909528812192,0.03028775496213232,0.06947178944309917,0.0,0.12281012936699143,0.19866049881853876,0.0,0.28783192221044507,0.21673791340284176,0.22428180082018812,0.05653121987290466,0.0036969451192931935,0.05206093369862752,0.0,0.02576179281618507,0.2983412849871552,0.06483685834214303,0.3107373142540102,0.07626312045820494,0.0,0.046527732677239086,0.32052109847782506,0.19649451739886437,0.08783301164262958,0.09521187272173459,0.0452357373240162,0.0,0.0,0.1667529357788271,0.0,0.1344775400585163,0.00024204817447670557,0.046177123600079195,0.008499821512151007,0.10041125865553302,0.1968723001000776,0.0636694495118657,0.0938957417673334,0.18718690924302472,0.09602745869330054,0.14977153994090764,0.14711825871908402,0.0068489805253708624,0.21541702144641928,0.027091009881226258,0.09685706791417292,0.05253180274259317,0.0,0.0009628865651507557,0.09483398169212265,0.2787319738698919,0.0,0.0,0.0,0.009022665901792681,0.0011538011656049285,0.10167112019504443,0.027974287754041427,0.0,0.0777460085906907,0.10613667558211604,0.08964107580263092,0.11381574300251418,0.0,0.14724582483845894,0.08046317825138094,0.14343491218096327,0.19939575837009094,0.06386194546914825,0.1349399994266811,0.026378612553402236,0.0810092979348509,0.0,0.020104761860325615,0.114544313500901,0.07235217215236123,0.22931444531932788,0.10599269556661461,0.004876529655004624,0.0,0.23247763741264604,0.14040218310603447,0.17844189969171342,0.07603384490127851,0.10628037101925725,0.08255456226967484,0.07638975035652451,0.03435111230971377,0.03568200818491696,0.1321784414730518,0.06402924170069313,0.2183210317108506,0.2488191460234006,0.2398707961908524,0.0,0.1360978117253162,0.04826135592832359,0.05106486358924256,0.020234608813070487,0.05751530554880713,0.1302830944079436,0.0,0.23042026228077717,0.007597154271095974,0.04638809691309209,0.015338955058407322,0.27168537868427767,0.18674242637031613,0.05363512010725735,0.02382585257184866,0.0,0.18726307257606245,0.02466663135954894,0.1893061879906388,0.058046971064966923,0.125540340569388,0.25320670882524365,0.11112666234528068,0.06251116840376936,0.11659086798176266,0.18496132654283137,0.12774781945333924,0.12747041511617008
AT4G33430,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06706526138988034,0.22622364828013652,0.10528364104114707,0.024620659045297755,0.05056371967511142,0.06725660707082359,0.12654228117136967,0.05134379274642131,0.04472446953797782,0.0,0.022836422025211967,0.04605780607101795,0.0,0.005930300658691712,0.07247530053492257,0.18511733264439423,0.07338215390067071,0.0,0.0,0.07031096707577067,0.0803602550029594,0.0,0.04165704528983549,0.016763123170659977,0.00940769958958576,0.0,0.0,0.0,0.1484130349156645,0.1870356852111157,0.008753546009502289,0.0,0.0,0.0,0.09172326099903594,0.05455890034233457,0.07320525538165312,0.003105748524541818,0.0537787448502296,0.0,0.0,0.12192718492047439,0.05665601640078699,8.279844764635946e-05,0.055042278606910244,0.0,0.11429835766671426,0.031388138388240394,0.0708881659136511,0.0653996302742672,0.13700486750052487,0.021097745856293093,0.0,0.0,0.03410279807395855,0.0812806807975388,0.0788017301754651,0.042891592727674954,0.04100326677373434,0.11214659086385437,0.03989874382906189,0.042476888085418496,0.0011758873168346007,0.06077758689798829,0.08961112302549434,0.016632329308805094,0.029581255299183207,0.0,0.0,0.11003127355986608,0.0,0.0,0.0,0.049869629681729144,0.10970227268077748,0.0,0.06703489823750108,0.03423784790568307,0.09237593865121063,0.08999524483280785,0.0,0.06821232033359514,0.08714886184572856,0.0,0.05237680042797943,0.0,0.0,0.09491081073365626,0.025689488261535054,0.08624216719744626,0.03870482891986171,0.0991234521791613,0.03263897538413674,0.06785878099762965,0.08162382347461494,0.0,0.17053125531581137,0.0,0.0,0.1056650970348525,0.0,0.0,0.0,0.0,0.02905463528382768,0.040642319490173495,0.04324014663497455,0.03456533558331043,0.0,0.07848601697734559,0.03905743149567309,0.09451782981355561,0.06170608095363317,0.07807382273664865,0.11562383203767923,0.042037692604925736,0.0,0.0067778174332686625,0.0837522527553447,0.0359132960877353,0.16676120909667502,0.07245787736708453,0.0769043878239477,0.07306603960096725,0.042571777905949126,0.11050608756592228,0.0,0.14337032386205517,0.04453310041777914,0.1078283006283196
AT2G22122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420240534758356,0.10314875813641455,0.005096263476350504,0.0,0.015052344086993186,0.0,0.13126879940098535,0.0,0.0,0.09706543105430199,0.0938041663133069,0.07189294669804713,0.0,0.051775065239136,0.00523605650950687,0.07606692518076819,0.1816660357402935,0.0,0.028095244649717355,0.06804993134951576,0.0,0.0,0.03565195410252664,0.05696739857123334,0.0,0.09369886905967273,0.10792162109266568,0.07319607074161283,0.09727144381224107,0.05078746126481115,0.0,0.0,0.03655885953927762,0.027663941188315277,0.00972113338742897,0.00435842931782271,0.0,0.0666667037366262,0.1490952644316781,0.001099766198058516,0.04594239734507877,0.03478889873284907,0.009331722992126368,0.0005193524080462364,0.00703370970650985,0.0,0.0,0.06433970021333058,0.04212137443016006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004781550154635328,0.03253258193245934,0.0,0.030943721011637004,0.0,0.0,0.12931029362806457,0.023731538203119573,0.0,0.0,0.0,0.06004430162418006,0.025656343039179408,0.05958270891275519,0.0,0.0,0.14695845311594335,0.03875574660477854,0.0,0.0004789757912995185,0.006185331562912566,0.0,0.026339346469002933,0.0,0.0,0.009803202673300815,0.03358486154337226,0.0008150476799917428,0.017169489758720013,0.0,0.055876216704923376,0.0,0.0,0.04232844673186187,0.009455711921276366,0.0,0.0613108986706572,0.06797063957690241,0.02329428275439538,0.05632899467274788,0.1957182032555551,0.0037885600089797578,0.028810326127825414,0.0,0.0,0.04757835937392896,0.0,0.0,0.0,0.0404710718642578,0.0,0.15669166079469887,0.09651927403227534,0.08434015780897974,0.0,0.042210982798098096,0.02226516657185229,0.0,0.1625182813036723,0.0,0.05658613423516412,0.07414636446269185,0.0481408926909328,0.0,0.0,0.0,0.06306645585542148,0.028430347285687718,0.045665344885942094,0.0963432092588219
AT1G51800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1846937826016224,0.2568880861080882,0.17637954660992317,0.127288704405218,0.4161691811516466,0.13014110343345697,0.001948362611721599,0.002734163624856345,0.0,0.30424028253739244,0.05583251633512765,0.06124989815581694,0.05642430453607039,0.44418893384040103,0.22655040401833415,0.03253315569859794,0.12934277492480217,0.2230363264535422,0.016141629892755027,0.0,0.19495233221901187,0.03550934925134208,0.10935337064662165,0.06782583205455617,0.01080682680225209,0.01878444188408679,0.28611121379638926,0.22476087172496007,0.0608152501487349,0.0,0.0,0.0,0.007305987348456888,0.09882381056991307,0.022365508217195407,0.025228371880423373,0.0,0.0,0.0,0.22882801918279894,0.20854924907364047,0.0,0.005802915084467175,0.0,0.12314482427666018,0.25806699870615923,0.18816804787601193,0.06613869582270415,0.2855720463319469,0.08233125397878016,0.025661081682755604,0.014332089272478754,0.033224668993714346,0.25744370749618106,0.0,0.11762123801958979,0.0534026152209941,0.0,0.043089108342040605,0.06594617215451648,0.02748950254396343,0.37961114289275555,0.3403917334673796,0.06799884448287474,0.20453936280599594,0.1239968242129561,0.10385513738793861,0.325478222278728,0.0,0.0050087762205439645,0.12385883189541835,0.0,0.07017953834265755,0.0,0.22186845294094093,0.0,0.009487545731046154,0.0,0.0549599435037631,0.16854522244093229,0.2144844809128683,0.029757343091409982,0.17813681043905483,0.0,0.0,0.08531724675758579,0.3481583192993203,0.2885677919747849,0.036556590588257,0.13815255946382887,0.2017677687206798,0.0,0.1813762652758959,0.042932139363897504,0.043663353235205316,0.2107130657100551,0.1501738672016284,0.19855807353769217,0.1265415009016444,0.0,0.0,0.0686873077099921,0.11715373968381759,0.047437410640360334,0.07883673304639771,0.10111221135288151,0.0,0.3603370457106816,0.09559679705402879,0.10946222141585782,0.15102018479430157,0.17973908669379335,0.18824804863254596,0.03511489483821717,0.27507866266319647,0.09785956550601971,0.2688007937014625,0.05153367368854567,0.21361451353502514,0.39223240353379274,0.35388407595984295,0.20584903031987611,0.2950330214849062,0.1892361851489217,0.0,0.08686855053309173,0.06190751191713151,0.2629122568848885
AT3G52450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28987889384358545,0.238419047291075,0.3691331598050238,0.5018873742184957,0.1101834236976047,0.0017254915702717977,0.0,0.11356608430555126,0.11085647712672264,0.11956500294635886,0.0,0.21981854368970377,0.29936417589659126,0.1771933750648178,0.0,0.0611741739462035,0.42148544016974965,0.0,0.013266230859415362,0.2463682256571167,0.07687940772910085,0.0651783707723983,0.07389053595746464,0.0,0.0,0.16763278459966346,0.11737171268515056,0.0,0.12463380941409907,0.04185227079053,0.040215174855547486,0.02759079004085363,0.10540711322719787,0.0,0.0,0.0,0.13386038571508485,0.0,0.17043465172854377,0.23956967601843293,0.02116343069803195,0.05015893341022215,0.059818775199003804,0.2638840097937236,0.38082704443220705,0.25186154579707765,0.10335742143920768,0.4061811935259423,0.18426167232492396,0.0,0.032664230775730774,0.027755972367040194,0.1815396049810445,0.0,0.174058228806534,0.11263382685795853,0.0,0.0,0.036596840978680545,0.047521737175302725,0.2292658039779527,0.18838758670089484,0.0,0.07110980939442246,0.1557350125432253,0.07832316919705451,0.48462318798640824,0.11947300326799626,0.0002724583387296864,0.2922469315241798,0.09132935089339012,0.24532731892134296,0.044147333230217356,0.04695470795841028,0.025060007075196955,0.0,0.0,0.08873843464868036,0.138022568702163,0.36266801829438156,0.12134684569189869,0.1074137180313035,0.0,0.0794266579538987,0.11796455951183193,0.20624141701017096,0.29570897457146517,0.07000797497268318,0.08076046505856072,0.22136040116564204,0.0,0.09015735501496125,0.05560721482211406,0.04741788374239331,0.06082893571396086,0.05714514611971189,0.06639489671487242,0.05468561443333786,0.0,0.028185818514790295,0.00730583309509969,0.0,0.0,0.1441321485427256,0.10101896929518261,0.027128754046422898,0.45152787952845763,0.04666303672673533,0.16247898980976894,0.12067443813852896,0.12889490411833937,0.15112237656157723,0.036348881604825856,0.2772879698761024,0.17170913303988256,0.16724910728798847,0.0,0.5390340606420174,0.2279515178413951,0.24280906696084936,0.17813473238838662,0.1581462678818626,0.39834740752024667,0.0,0.15944657604933687,0.19789048193897218,0.2664579032412129
